,before_word,before_count,after_word,after_count
3519,문제점,0.0,당서기,0.0
3520,검색,0.0,1960년,0.0
3521,대표직,0.0,누리축제,0.0
3522,상대국,0.0,Brexit,0.0
3523,숙명여대,0.0,처방,0.0
3524,본투표,0.0,담임목사,0.0
3525,이언주,0.0,9회,0.0
3526,비중,0.0,장식,0.0
3527,헌납,0.0,보좌,0.0
3528,필체,0.0,화제성,0.0
3529,최다,0.0,지방자치,0.0
3530,당역,0.0,冬眠,0.0
3531,유급,0.0,을사늑약,0.0
3532,천연,0.0,재생,0.0
3533,참혹,0.0,병영,0.0
3534,실효성,0.0,설명회,0.0
3535,재판장,0.0,웜톤,0.0
3536,비명,0.0,문국현,0.0
3537,콘서트,0.0,大聽,0.0
3538,Sensitive,0.0,청사,0.0
3539,영해,0.0,인품,0.0
3540,소관,0.0,통치,0.0
3541,고대,0.0,10,0.0
3542,특전,0.0,관방,0.0
3543,업데이트,0.0,부패,0.0
3544,협약,0.0,장악력,0.0
3545,현존,0.0,권력자,0.0
3546,김태년,0.0,강의,0.0
3547,살얼음,0.0,크루즈,0.0
3548,가치관,0.0,관등성명,0.0
3549,서해교전,0.0,경제대국,0.0
3550,FS,0.0,250만,0.0
3551,명실상부,0.0,동급,0.0
3552,대한적십자사,0.0,출입,0.0
3553,K재판,0.0,투자비,0.0
3554,고립,0.0,주오스트리아,0.0
3555,유동규,0.0,폭증,0.0
3556,규명,0.0,증표,0.0
3557,전망,0.0,미국외교관협회,0.0
3558,예심위원회,0.0,민관,0.0
3559,중소,0.0,종교계,0.0
3560,재발,0.0,기초적,0.0
3561,후지,0.0,트루스,0.0
3562,휴가,0.0,경북지사,0.0
3563,민간용,0.0,국가적,0.0
3564,마음고생,0.0,외곽,0.0
3565,상고장,0.0,슬로,0.0
3566,공식화,0.0,용병,0.0
3567,검장,0.0,선거대책위원장,0.0
3568,단순,0.0,방송통신위원장,0.0
3569,정파,0.0,빈곤,0.0
3570,상습,0.0,아시아태평양경제협력체,0.0
3571,방범카메라,0.0,테크놀로지,0.0
3572,감청,0.0,선희준,0.0
3573,스타머,0.0,선전자,0.0
3574,페미니즘,0.0,예언,0.0
3575,지우마,0.0,카스타노,0.0
3576,논거,0.0,고등,0.0
3577,비대위,0.0,명운,0.0
3578,서울시,0.0,미국인,0.0
3579,말레,0.0,새민주,0.0
3580,뇌물,0.0,남색,0.0
3581,노재헌,0.0,경제활동층,0.0
3582,레슨,0.0,게양,0.0
3583,학부,0.0,전일제,0.0
3584,민중,0.0,황조근정훈장,0.0
3585,잠재력,0.0,TMD,0.0
3586,악용,0.0,조셉,0.0
3587,코미디언,0.0,충격적,0.0
3588,소위,0.0,산정,0.0
3589,장애요인,0.0,수시,0.0
3590,이듬해,0.0,코리아리서치,0.0
3591,군부독재,0.0,동료,0.0
3592,뉘앙스,0.0,활주로,0.0
3593,기념,0.0,5배,0.0
3594,김한정,0.0,羈束,0.0
3595,대항군,0.0,은퇴,0.0
3596,명씨,0.0,표현지배인,0.0
3597,낙천,0.0,법꾸라지,0.0
3598,14%,0.0,목돈,0.0
3599,다수결,0.0,8조,0.0
3600,발로,0.0,장마철,0.0
3601,위헌적,0.0,레이코프,0.0
3602,근절,0.0,파괴력,0.0
3603,신화,0.0,코로나19,0.0
3604,사회생활,0.0,온실가스,0.0
3605,200명,0.0,실용적,0.0
3606,결부,0.0,院內,0.0
3607,향방,0.0,질의,0.0
3608,박스오피스,0.0,제일교회,0.0
3609,2024년,0.0,광야,0.0
3610,이미지,0.0,출시,0.0
3611,발발,0.0,일몰,0.0
3612,강승규,0.0,회유,0.0
3613,사전,0.0,장외,0.0
3614,글씨,0.0,선언지,0.0
3615,이참,0.0,살인적,0.0
3616,초입,0.0,지정학적,0.0
3617,적대,0.0,상전벽해,0.0
3618,결과적,0.0,프로그램,0.0
3619,트위터,0.0,검은색,0.0
3620,서지영,0.0,지역구,0.0
3621,흠정,0.0,아웃소싱,0.0
3622,북해,0.0,주력,0.0
3623,해양,0.0,정기,0.0
3624,검역,0.0,승하,0.0
3625,강행군,0.0,부산고,0.0
3626,감사들,0.0,폐기,0.0
3627,판매,0.0,번외,0.0
3628,편집,0.0,다케우치,0.0
3629,근원,0.0,위수령,0.0
3630,강사,0.0,수익,0.0
3631,정형식,0.0,실증,0.0
3632,전념,0.0,CECOT,0.0
3633,시계추,0.0,下命,0.0
3634,짐작,0.0,급박,0.0
3635,참고자료,0.0,개입설,0.0
3636,상한선,0.0,피로감,0.0
3637,현대전,0.0,이재용,0.0
3638,반려견들,0.0,30.5%,0.0
3639,수축,0.0,특혜,0.0
3640,아랑곳,0.0,수첩,0.0
3641,각료들,0.0,크레인,0.0
3642,국권,0.0,비참,0.0
3643,우대,0.0,18일,0.0
3644,국립대,0.0,골든,0.0
3645,반국가단체,0.0,중도파,0.0
3646,1981년,0.0,국민민주당,0.0
3647,규제개혁,0.0,사흘간,0.0
3648,이혼,0.0,제주권,0.0
3649,10만,0.0,착수,0.0
3650,親野,0.0,프레스센터,0.0
3651,도심,0.0,상업적,0.0
3652,A1면,0.0,훈련,0.0
3653,의원회관,0.0,환송심,0.0
3654,전체주의,0.0,국공립,0.0
3655,여소야대,0.0,연수원,0.0
3656,가정,0.0,99석,0.0
3657,구경꾼,0.0,주제들,0.0
3658,한국전쟁범죄조사단,0.0,공교육,0.0
3659,J-ALERT,0.0,연관,0.0
3660,탄도,0.0,강압적,0.0
3661,번복,0.0,17%대,0.0
3662,최신,0.0,무효형,0.0
3663,수주,0.0,세력들,0.0
3664,유권,0.0,자율성,0.0
3665,열흘간,0.0,헌법질서,0.0
3666,공동부,0.0,겉모습,0.0
3667,법률특보,0.0,수운,0.0
3668,수평,0.0,중구청,0.0
3669,국방력,0.0,민노총,0.0
3670,40건,0.0,급변,0.0
3671,결산,0.0,만신창이,0.0
3672,기틀,0.0,나이절,0.0
3673,미봉책,0.0,8대,0.0
3674,윤석명,0.0,통신비,0.0
3675,1곳,0.0,타인,0.0
3676,편상욱,0.0,통신사,0.0
3677,목적,0.0,2차장,0.0
3678,일기,0.0,害黨,0.0
3679,실행력,0.0,감정적,0.0
3680,등록,0.0,주변국,0.0
3681,한노총,0.0,所見,0.0
3682,피고인석,0.0,광란,0.0
3683,정승윤,0.0,춘계,0.0
3684,화질,0.0,자치정부,0.0
3685,낙마,0.0,좌익,0.0
3686,중도보수,0.0,노골화,0.0
3687,장패널,0.0,국지적,0.0
3688,페이지,0.0,하야,0.0
3689,손길들,0.0,품질,0.0
3690,가결,0.0,칼리지,0.0
3691,신빙성,0.0,교토,0.0
3692,시노하,0.0,경제전문가,0.0
3693,바이든,0.0,대선승리,0.0
3694,구체화,0.0,종속국가,0.0
3695,불만,0.0,김동만,0.0
3696,오석준,0.0,당선자,0.0
3697,180도,0.0,아리스토텔레스,0.0
3698,마이크,0.0,장교,0.0
3699,청년문화공간JU동교동,0.0,반역,0.0
3700,토허제,0.0,4.0%,0.0
3701,경기지사직,0.0,터미네이터,0.0
3702,총재,0.0,주심,0.0
3703,운영위원장,0.0,5개,0.0
3704,연평해전,0.0,이코노미스트지,0.0
3705,업자들,0.0,일상화,0.0
3706,국민감사청구,0.0,마찰,0.0
3707,뒷바라지,0.0,19명,0.0
3708,대미,0.0,시피,0.0
3709,인사혁신처,0.0,백인,0.0
3710,치외법권,0.0,선회,0.0
3711,여럿,0.0,호박,0.0
3712,실태,0.0,一强,0.0
3713,에리트레아,0.0,뉴딜펀드,0.0
3714,침공,0.0,거제,0.0
3715,주변,0.0,프로젝트,0.0
3716,복합,0.0,세분,0.0
3717,레토릭,0.0,조기수령자,0.0
3718,부속,0.0,경기도민,0.0
3719,공수,0.0,압박,0.0
3720,난색,0.0,도식적,0.0
3721,비전문적,0.0,장군들,0.0
3722,정책처,0.0,국무총리직,0.0
3723,변명조,0.0,시위대,0.0
3724,유항섭,0.0,뒷걸음질,0.0
3725,우후죽순,0.0,기부금,0.0
3726,영화인,0.0,군대,0.0
3727,아나운서,0.0,햇볕,0.0
3728,실종,0.0,비평,0.0
3729,핵정책,0.0,이종구,0.0
3730,경복궁,0.0,삿대,0.0
3731,매일,0.0,조엔,0.0
3732,브런슨,0.0,차악,0.0
3733,진리,0.0,인력,0.0
3734,동맹,0.0,충청권역,0.0
3735,부모들,0.0,1.8배,0.0
3736,연금제도,0.0,최강,0.0
3737,측근,0.0,데이,0.0
3738,대도시권,0.0,박성민,0.0
3739,이슈,0.0,국정감사,0.0
3740,문건,0.0,소굴,0.0
3741,500여,0.0,독재자,0.0
3742,헬기,0.0,장년,0.0
3743,생산,0.0,반공교육,0.0
3744,논점,0.0,특수,0.0
3745,노멀,0.0,톰슨,0.0
3746,동아태,0.0,정치폭력,0.0
3747,파이팅,0.0,국립서울현충원,0.0
3748,추도식,0.0,목회,0.0
3749,68%,0.0,善處,0.0
3750,지방선거,0.0,Bio,0.0
3751,실사격,0.0,그땐,0.0
3752,당력,0.0,기후,0.0
3753,경찰청,0.0,노동,0.0
3754,이튿날,0.0,한국노총,0.0
3755,도시락,0.0,본산,0.0
3756,1.03%,0.0,보관,0.0
3757,당대,0.0,5선,0.0
3758,교역,0.0,순국영령,0.0
3759,치부,0.0,쟁의,0.0
3760,동화,0.0,십상,0.0
3761,0명,0.0,분출,0.0
3762,곤욕,0.0,물결,0.0
3763,방도,0.0,사무실,0.0
3764,문턱,0.0,역설,0.0
3765,재앙,0.0,자각,0.0
3766,이경규,0.0,4개,0.0
3767,폭주,0.0,고급,0.0
3768,거래법,0.0,기후공약,0.0
3769,소수의견,0.0,한시적,0.0
3770,구역,0.0,상향,0.0
3771,훈령,0.0,47.8%,0.0
3772,체계화,0.0,턱걸,0.0
3773,scenes,0.0,해제,0.0
3774,철폐,0.0,건물,0.0
3775,매불쇼,0.0,Getting,0.0
3776,유야무야,0.0,관행,0.0
3777,민주파출소,0.0,모병제,0.0
3778,중앙청,0.0,서민들,0.0
3779,후원,0.0,외벌,0.0
3780,저질,0.0,7개,0.0
3781,공시,0.0,안착,0.0
3782,외설,0.0,제보들,0.0
3783,헌법기구,0.0,이슈화,0.0
3784,영세중립국,0.0,법학자,0.0
3785,유수,0.0,아담,0.0
3786,2017.,0.0,독립,0.0
3787,의도,0.0,초거대,0.0
3788,106억,0.0,80년대,0.0
3789,출현,0.0,지리,0.0
3790,첨병,0.0,후반,0.0
3791,현충탑,0.0,통계적,0.0
3792,밀실,0.0,도시공학,0.0
3793,영장주의,0.0,종사자,0.0
3794,원사,0.0,대장동,0.0
3795,법조,0.0,배후,0.0
3796,민주노총,0.0,냉전,0.0
3797,민노당,0.0,중앙무대,0.0
3798,배임,0.0,추궁,0.0
3799,군인,0.0,거품,0.0
3800,노태우,0.0,해양과학기지,0.0
3801,숙달,0.0,폭탄선언,0.0
3802,태재,0.0,이재명이,0.0
3803,good,0.0,김소희,0.0
3804,우롱,0.0,충심,0.0
3805,정무부시장,0.0,지속적,0.0
3806,연합군,0.0,故人,0.0
3807,R&D,0.0,공천관리위원회,0.0
3808,개악,0.0,에너지고속도로,0.0
3809,18조,0.0,평소,0.0
3810,디스토피아,0.0,4.42%,0.0
3811,아랍,0.0,함성,0.0
3812,1965~68년,0.0,북스,0.0
3813,후임자,0.0,적폐청산,0.0
3814,13차례,0.0,이력,0.0
3815,몰지각,0.0,35.9%,0.0
3816,유럽인권재판소,0.0,고위급,0.0
3817,3년,0.0,하위직,0.0
3818,보건복지위,0.0,오프라,0.0
3819,급속,0.0,보도,0.0
3820,기재위원장,0.0,추수,0.0
3821,솔로몬왕,0.0,5000억,0.0
3822,걸프전,0.0,뒷감당,0.0
3823,재개,0.0,83.97%,0.0
3824,엄벌,0.0,송승종,0.0
3825,3위,0.0,선장,0.0
3826,직무감찰대상,0.0,비축,0.0
3827,120여,0.0,고율,0.0
3828,병장,0.0,실력자,0.0
3829,남동생,0.0,노연홍,0.0
3830,817일,0.0,범야권,0.0
3831,물망,0.0,제3,0.0
3832,정혜경,0.0,기기,0.0
3833,열사,0.0,활약,0.0
3834,수단,0.0,선진화법,0.0
3835,해양수산,0.0,대표성,0.0
3836,모국,0.0,1TV,0.0
3837,집유,0.0,安寧,0.0
3838,조서들,0.0,독단적,0.0
3839,차렷,0.0,악학궤범,0.0
3840,밀반입,0.0,부도덕,0.0
3841,급변,0.0,12.33%,0.0
3842,1951년,0.0,2007년,0.0
3843,서울대병원,0.0,61세,0.0
3844,150m가량,0.0,리조트,0.0
3845,주총,0.0,花童,0.0
3846,유월임,0.0,격전,0.0
3847,필리핀,0.0,Important,0.0
3848,퇴직연금,0.0,Soft,0.0
3849,천재현,0.0,확장성,0.0
3850,조선중앙통신,0.0,인제,0.0
3851,박지원,0.0,초원,0.0
3852,빈곤,0.0,80년,0.0
3853,폐기,0.0,간첩법,0.0
3854,차장,0.0,유엔기후정상화상회의,0.0
3855,단임,0.0,기본소득,0.0
3856,보건,0.0,육성전략,0.0
3857,동성애자,0.0,특조위,0.0
3858,국민미래개헌자문위원회,0.0,평온,0.0
3859,전량,0.0,제이크,0.0
3860,세종시,0.0,이윤,0.0
3861,무기노동교화,0.0,후원자,0.0
3862,증원분,0.0,11%,0.0
3863,쿠웨이트,0.0,백악관,0.0
3864,만행,0.0,콘돌리자,0.0
3865,조금씩,0.0,친동생,0.0
3866,당구장,0.0,대규모,0.0
3867,FDR,0.0,패널티,0.0
3868,17곳,0.0,시민들,0.0
3869,A.,0.0,강압,0.0
3870,KBS라디오,0.0,유로,0.0
3871,마포,0.0,디자인,0.0
3872,국민연금법,0.0,대타협,0.0
3873,분쯤,0.0,성남도시개발공사,0.0
3874,보안계획,0.0,상진스님,0.0
3875,임종헌,0.0,기록적,0.0
3876,공청회,0.0,전광훈,0.0
3877,식품,0.0,국가인공지능위원회,0.0
3878,대리,0.0,2개,0.0
3879,7대,0.0,서울중앙지검,0.0
3880,중사,0.0,본전,0.0
3881,성장률,0.0,특보단장,0.0
3882,이씨,0.0,순직,0.0
3883,교통,0.0,소탕,0.0
3884,결의,0.0,한국농촌경제연구원,0.0
3885,정당들,0.0,감독,0.0
3886,실책,0.0,7시,0.0
3887,빈소,0.0,한몫,0.0
3888,가스,0.0,소셜,0.0
3889,모범,0.0,39세,0.0
3890,뇌물죄,0.0,불가,0.0
3891,생존자,0.0,투표지,0.0
3892,연간,0.0,일요,0.0
3893,혼재,0.0,정오쯤,0.0
3894,금남로,0.0,군복,0.0
3895,불공정,0.0,반걸음,0.0
3896,유홍림,0.0,30조,0.0
3897,상황들,0.0,교습,0.0
3898,가결표,0.0,후보적합,0.0
3899,회의록,0.0,범민련,0.0
3900,시민분,0.0,설계실,0.0
3901,장샤오융,0.0,화력,0.0
3902,유리,0.0,외환죄,0.0
3903,펀딩,0.0,脫亞入歐,0.0
3904,미디어,0.0,마이너리티,0.0
3905,희비,0.0,國益,0.0
3906,조폭,0.0,이동,0.0
3907,KOGA,0.0,비상수단,0.0
3908,남매,0.0,공소사실,0.0
3909,시국,0.0,정부청사,0.0
3910,점령군,0.0,딥페이크,0.0
3911,자체적,0.0,연기금,0.0
3912,연금폭거,0.0,장내,0.0
3913,반대급부,0.0,빈말,0.0
3914,관행화,0.0,정찰위성,0.0
3915,최저임금제,0.0,남발,0.0
3916,상임위원장들,0.0,불빛,0.0
3917,국무총리실,0.0,실업,0.0
3918,혹자,0.0,경쟁자,0.0
3919,초상화,0.0,피바람,0.0
3920,관악,0.0,57만,0.0
3921,41.5%,0.0,DNA,0.0
3922,몽니,0.0,내림세,0.0
3923,청원,0.0,영구집권,0.0
3924,논박,0.0,프로,0.0
3925,미온적,0.0,부적합,0.0
3926,해고,0.0,엄포,0.0
3927,망국,0.0,관용,0.0
3928,母數,0.0,주기적,0.0
3929,증가,0.0,90~95%,0.0
3930,송두환,0.0,평일,0.0
3931,한류,0.0,이름값,0.0
3932,통영,0.0,해명,0.0
3933,자영업자,0.0,시다,0.0
3934,대조,0.0,일요일,0.0
3935,민정,0.0,긴급현안질의,0.0
3936,경찰국장,0.0,나약,0.0
3937,Division,0.0,황태자,0.0
3938,노선,0.0,신형,0.0
3939,김태현,0.0,김정환,0.0
3940,이토,0.0,대승,0.0
3941,불기소,0.0,신기술,0.0
3942,외교당국,0.0,카니발,0.0
3943,90도,0.0,큰바람,0.0
3944,능력,0.0,동반청산,0.0
3945,토네이도,0.0,헌신짝,0.0
3946,도지사,0.0,분할,0.0
3947,호세프,0.0,부천소사,0.0
3948,선관위원장,0.0,철학,0.0
3949,장악력,0.0,투옥,0.0
3950,국회예산정책처,0.0,중앙위원,0.0
3951,행군,0.0,권한행사,0.0
3952,상대적,0.0,압투스캐피털어드바이스,0.0
3953,주역들,0.0,강자,0.0
3954,초석,0.0,27일,0.0
3955,다음번,0.0,퇴출,0.0
3956,부작용,0.0,각계각층,0.0
3957,휴식,0.0,고려대,0.0
3958,이라크전,0.0,패션,0.0
3959,비주류,0.0,상한,0.0
3960,투정,0.0,법정이자율,0.0
3961,4000명,0.0,씨앗,0.0
3962,대러시아,0.0,한탕,0.0
3963,영구,0.0,심급제,0.0
3964,김성훈,0.0,강토,0.0
3965,군수,0.0,핵심내용,0.0
3966,경고등,0.0,93분,0.0
3967,저격수,0.0,난도질,0.0
3968,일국,0.0,시곗바늘,0.0
3969,자랑,0.0,里長,0.0
3970,파트너,0.0,22명,0.0
3971,동역학,0.0,부동산,0.0
3972,결정타,0.0,유상증자,0.0
3973,원문,0.0,예매,0.0
3974,극명,0.0,주관,0.0
3975,로텐더,0.0,주저,0.0
3976,방송통신위원회,0.0,2012년,0.0
3977,원상,0.0,소추단장,0.0
3978,포퓰리즘,0.0,현대,0.0
3979,고용부,0.0,게임,0.0
3980,주한미군사령관,0.0,임종득,0.0
3981,먹통,0.0,전조,0.0
3982,서해수호관,0.0,양지,0.0
3983,진술서,0.0,경영학과,0.0
3984,우남,0.0,로버트,0.0
3985,입수,0.0,Automation,0.0
3986,전면적,0.0,복지제도,0.0
3987,대학,0.0,변호사모임,0.0
3988,실금,0.0,바디스,0.0
3989,감사위원회,0.0,사위,0.0
3990,회색지대화,0.0,계엄해제요구권,0.0
3991,오역,0.0,방송통신위원회,0.0
3992,아가리,0.0,10~11일,0.0
3993,당파적,0.0,GHQ,0.0
3994,음식,0.0,궁극,0.0
3995,스티브,0.0,진력,0.0
3996,텍사스주,0.0,관리법,0.0
3997,대응책,0.0,송전탑들,0.0
3998,임무대원,0.0,14%,0.0
3999,절차들,0.0,이인영,0.0
4000,대외적,0.0,증가,0.0
4001,지탄,0.0,득표력,0.0
4002,시장직,0.0,방심,0.0
4003,교감,0.0,음모,0.0
4004,당면,0.0,규율,0.0
4005,소환장,0.0,크렘린궁,0.0
4006,국민저항권,0.0,기념,0.0
4007,모색,0.0,뉘앙스,0.0
4008,일시,0.0,동경,0.0
4009,법조계,0.0,월드컵경기장,0.0
4010,경북대,0.0,사생결단식,0.0
4011,초조감,0.0,개헌추진단,0.0
4012,캠페인,0.0,철도망,0.0
4013,동료들,0.0,암초,0.0
4014,사설,0.0,일탈,0.0
4015,similar,0.0,박정,0.0
4016,사조직,0.0,3시,0.0
4017,특검후보자추천위원회,0.0,차별적,0.0
4018,상권보호,0.0,칭찬,0.0
4019,원내부대표단,0.0,공표죄,0.0
4020,정통,0.0,한화,0.0
4021,800명,0.0,특사,0.0
4022,칼럼,0.0,김경진,0.0
4023,특임,0.0,어게,0.0
4024,이틀,0.0,풍찬노숙,0.0
4025,1032만,0.0,로보틱스,0.0
4026,일감,0.0,합헌,0.0
4027,취재진,0.0,변명,0.0
4028,경쟁자,0.0,스타머,0.0
4029,후원자,0.0,둔기,0.0
4030,남양주,0.0,도지사,0.0
4031,본모습,0.0,모두진술,0.0
4032,2개,0.0,논거,0.0
4033,알레르기,0.0,애국심,0.0
4034,강압,0.0,장신들,0.0
4035,상한,0.0,실적,0.0
4036,주저,0.0,개입,0.0
4037,기초단체장,0.0,일단락,0.0
4038,친일,0.0,서울시,0.0
4039,27일,0.0,습득,0.0
4040,퇴출,0.0,독립성,0.0
4041,일요일,0.0,은평구,0.0
4042,철학,0.0,무더위,0.0
4043,위법성,0.0,머니,0.0
4044,팔남매,0.0,감청,0.0
4045,순직,0.0,무담보,0.0
4046,영국,0.0,이변,0.0
4047,공소사실,0.0,정보원장,0.0
4048,개발처,0.0,소위,0.0
4049,통치,0.0,이듬해,0.0
4050,권력자,0.0,200명,0.0
4051,차치,0.0,사회생활,0.0
4052,땡볕,0.0,신화,0.0
4053,숙청,0.0,근절,0.0
4054,스페이스X,0.0,참여정부,0.0
4055,국정원,0.0,前科,0.0
4056,입간판,0.0,위헌적,0.0
4057,사건번호,0.0,무보수,0.0
4058,조르당,0.0,방해죄,0.0
4059,일상화,0.0,원상,0.0
4060,감독,0.0,현의원,0.0
4061,징벌,0.0,직격탄,0.0
4062,콘크리트,0.0,퇴보,0.0
4063,소셜,0.0,전설적,0.0
4064,제다,0.0,여윳돈,0.0
4065,두둔,0.0,디스카운트,0.0
4066,사무실,0.0,황교안,0.0
4067,재등장,0.0,官製,0.0
4068,지속적,0.0,물밑,0.0
4069,추궁,0.0,특별법,0.0
4070,인해전술,0.0,파운드리,0.0
4071,정당법,0.0,남북,0.0
4072,윤보선,0.0,테러특별조치법,0.0
4073,큰일,0.0,생중계,0.0
4074,동반자,0.0,수행단장,0.0
4075,7시,0.0,하극상,0.0
4076,용의자법,0.0,격차해소,0.0
4077,발등,0.0,체결,0.0
4078,반역,0.0,40원,0.0
4079,김현철,0.0,광역,0.0
4080,사드,0.0,에너지원,0.0
4081,마찰,0.0,특유,0.0
4082,정치꾼,0.0,오동운,0.0
4083,대장동,0.0,공공기관,0.0
4084,여기저기,0.0,나그네,0.0
4085,격동,0.0,극약,0.0
4086,사무국장,0.0,병사,0.0
4087,일간지들,0.0,미온적,0.0
4088,지방분권,0.0,날선,0.0
4089,너비,0.0,복수,0.0
4090,세분,0.0,조작적,0.0
4091,부머,0.0,12.16%,0.0
4092,시피,0.0,대학원,0.0
4093,0.02%,0.0,한창민,0.0
4094,국정감사,0.0,주술적,0.0
4095,shortly,0.0,접전,0.0
4096,지휘서,0.0,다당제,0.0
4097,고지숙,0.0,애널리스트,0.0
4098,관행,0.0,이윤영,0.0
4099,53명,0.0,혹자,0.0
4100,법학자,0.0,4%포인트,0.0
4101,김진표,0.0,진사,0.0
4102,권고,0.0,타이밍,0.0
4103,시체,0.0,審計院長,0.0
4104,미스터,0.0,제1과제,0.0
4105,앤드루,0.0,대중교통,0.0
4106,30만,0.0,共助,0.0
4107,기류,0.0,국무총리실,0.0
4108,11년,0.0,선임간사,0.0
4109,대비,0.0,결판,0.0
4110,뒤처리,0.0,원자,0.0
4111,박범계,0.0,대답,0.0
4112,인신,0.0,길이,0.0
4113,로마,0.0,표밭,0.0
4114,명령장,0.0,초상화,0.0
4115,인민군,0.0,63%,0.0
4116,정치가,0.0,모디,0.0
4117,궤도,0.0,관악,0.0
4118,초점,0.0,폭력,0.0
4119,중앙대,0.0,수서역,0.0
4120,책임감,0.0,41.5%,0.0
4121,돈내감,0.0,2010년,0.0
4122,창설자,0.0,암울,0.0
4123,상임위,0.0,경주,0.0
4124,리비아,0.0,이벤트,0.0
4125,변화들,0.0,당위,0.0
4126,고택,0.0,입금액,0.0
4127,찬탄,0.0,적자,0.0
4128,2088년,0.0,함몰,0.0
4129,독재자들,0.0,조국당,0.0
4130,미앙,0.0,보선,0.0
4131,개방,0.0,학부,0.0
4132,단지,0.0,감원,0.0
4133,독립기관,0.0,본투표,0.0
4134,candidate,0.0,한류,0.0
4135,새해,0.0,언론들,0.0
4136,부산진구,0.0,척도,0.0
4137,정세균,0.0,검색,0.0
4138,노쇠화,0.0,대표직,0.0
4139,국헌,0.0,전말,0.0
4140,0.2%,0.0,대한불교조계종,0.0
4141,총연금액,0.0,관리인,0.0
4142,각서,0.0,12일,0.0
4143,평택시,0.0,가사,0.0
4144,스타트업,0.0,상대국,0.0
4145,꽃게,0.0,역동성,0.0
4146,허탈,0.0,회견문,0.0
4147,석유,0.0,원세훈,0.0
4148,10여일,0.0,5.2%,0.0
4149,욕구,0.0,孟建柱,0.0
4150,징계위원회,0.0,정책위원장,0.0
4151,8차선,0.0,집단적,0.0
4152,합작,0.0,모자이크,0.0
4153,시동,0.0,사외,0.0
4154,조급증,0.0,소송,0.0
4155,나토식,0.0,국민주권주의,0.0
4156,컨트롤,0.0,연설회,0.0
4157,결기,0.0,아이패스,0.0
4158,4%p,0.0,윤버지,0.0
4159,근로자,0.0,13조,0.0
4160,아시아태평양,0.0,통계법,0.0
4161,등급,0.0,노선,0.0
4162,프리덤실드,0.0,민정,0.0
4163,제소,0.0,60명,0.0
4164,재고용,0.0,대외협력총괄,0.0
4165,메신저,0.0,부위,0.0
4166,경복궁역,0.0,입수,0.0
4167,배준영,0.0,전기차,0.0
4168,개딸들,0.0,자체적,0.0
4169,4건,0.0,天皇,0.0
4170,적성국,0.0,모범,0.0
4171,전초,0.0,가스,0.0
4172,연합사,0.0,상장지수펀드,0.0
4173,지목,0.0,구속,0.0
4174,박선원,0.0,편사니즘,0.0
4175,법망,0.0,유인,0.0
4176,예비,0.0,54표,0.0
4177,22일,0.0,2.2%,0.0
4178,서쪽,0.0,발단,0.0
4179,기종,0.0,실책,0.0
4180,방명록,0.0,장악,0.0
4181,눈동자,0.0,경호동,0.0
4182,주택자,0.0,후반쯤,0.0
4183,172억,0.0,유럽,0.0
4184,100여쪽,0.0,결속력,0.0
4185,상설,0.0,대변인단,0.0
4186,전용기,0.0,光州,0.0
4187,초월,0.0,뇌물죄,0.0
4188,패널,0.0,무이자,0.0
4189,마감,0.0,총량,0.0
4190,오랜만,0.0,물가상승률,0.0
4191,수류탄,0.0,점령군,0.0
4192,휴전선,0.0,패권,0.0
4193,탱고,0.0,주한미국대사관,0.0
4194,구체,0.0,소요,0.0
4195,자동조정장치,0.0,삼성서울병원,0.0
4196,수박,0.0,선거철,0.0
4197,현실화,0.0,최다,0.0
4198,여사,0.0,헌납,0.0
4199,국민건강증진부담금,0.0,허심탄회,0.0
4200,9만,0.0,대지,0.0
4201,비행기,0.0,외신들,0.0
4202,형성,0.0,8개,0.0
4203,계룡대,0.0,만개,0.0
4204,상상력,0.0,짐작,0.0
4205,100일,0.0,강사,0.0
4206,20명,0.0,피소추자,0.0
4207,아동복지법,0.0,정형식,0.0
