,before_word,before_count,after_word,after_count
3814,여객들,0.0,89.21%,0.0
3815,중년여성,0.0,통계법,0.0
3816,군포,0.0,국외,0.0
3817,폭설,0.0,선조,0.0
3818,미래세,0.0,국정혼란기,0.0
3819,승용차,0.0,미국발,0.0
3820,공소,0.0,뿌리,0.0
3821,응원봉,0.0,수련권,0.0
3822,행정권력,0.0,조사처,0.0
3823,체결,0.0,淨水,0.0
3824,KPI뉴스,0.0,청사진,0.0
3825,박태호,0.0,정책기획,0.0
3826,촉발설,0.0,사실성,0.0
3827,13회,0.0,쿠키,0.0
3828,7개월,0.0,메인,0.0
3829,인천시민촛불,0.0,50.9%,0.0
3830,유골,0.0,육군성,0.0
3831,불산입,0.0,구성요건,0.0
3832,탈취,0.0,외곽,0.0
3833,교사,0.0,48.5,0.0
3834,파기,0.0,투쟁력,0.0
3835,맞대결,0.0,미디어데이,0.0
3836,한서대,0.0,14.8%,0.0
3837,선포일,0.0,성남분당갑,0.0
3838,국제인권법연구회,0.0,영국,0.0
3839,준동,0.0,20만,0.0
3840,주조,0.0,주말쯤,0.0
3841,병X,0.0,형사법,0.0
3842,SCL,0.0,오토랜드,0.0
3843,정직,0.0,무효표,0.0
3844,일례,0.0,광운대,0.0
3845,SBS,0.0,교섭,0.0
3846,1소위원회,0.0,리더,0.0
3847,민주화,0.0,인위적,0.0
3848,모양,0.0,매김,0.0
3849,간부들,0.0,김진아,0.0
3850,안도감,0.0,대선국면,0.0
3851,김민지씨,0.0,나위,0.0
3852,법망,0.0,도로,0.0
3853,변호사법,0.0,교회,0.0
3854,타이이스타젯,0.0,중심상권,0.0
3855,여유분,0.0,자석,0.0
3856,징계조치,0.0,자유통,0.0
3857,순차적,0.0,시민의회,0.0
3858,수익원,0.0,법사,0.0
3859,5가지,0.0,안도,0.0
3860,https://www.khan.co.kr/article/202502232123015/NUrl,0.0,회송,0.0
3861,견해들,0.0,방도,0.0
3862,1~3단계,0.0,의료대란,0.0
3863,강연,0.0,국민께,0.0
3864,실질협력,0.0,진흥,0.0
3865,상한,0.0,대상들,0.0
3866,보키,0.0,퀴어축제,0.0
3867,강국,0.0,공로자,0.0
3868,델리오,0.0,유선전화면접,0.0
3869,확성기,0.0,미터,0.0
3870,허태정,0.0,빈틈,0.0
3871,차장검사,0.0,원론,0.0
3872,2가지,0.0,자신도,0.0
3873,우방,0.0,세종서,0.0
3874,보호막들,0.0,후회,0.0
3875,정무직,0.0,혼용,0.0
3876,추위,0.0,어시장,0.0
3877,대전역,0.0,10만,0.0
3878,사옥,0.0,장전,0.0
3879,1970년대,0.0,자극,0.0
3880,젠더,0.0,소방,0.0
3881,타날,0.0,공존도,0.0
3882,선도국,0.0,정연우,0.0
3883,황금폰,0.0,관전,0.0
3884,사회안전망,0.0,중앙정보부장,0.0
3885,부정적,0.0,신성범,0.0
3886,22.1%,0.0,출발,0.0
3887,가스,0.0,상태고,0.0
3888,개딸,0.0,민변,0.0
3889,가택,0.0,주유,0.0
3890,장용근,0.0,아웃,0.0
3891,28일,0.0,엔비디아,0.0
3892,강기정,0.0,추모행사,0.0
3893,즉흥적,0.0,106쪽,0.0
3894,142가구,0.0,몸싸움,0.0
3895,40여명,0.0,고독,0.0
3896,전제하,0.0,무안,0.0
3897,암종,0.0,김태일,0.0
3898,기권자,0.0,하급심,0.0
3899,진로,0.0,마지노선,0.0
3900,실사격,0.0,나토,0.0
3901,직업군,0.0,147개국,0.0
3902,2%포인트,0.0,불법행위,0.0
3903,비상등,0.0,서울지하철,0.0
3904,조규홍,0.0,행안위,0.0
3905,국정조사,0.0,일순간,0.0
3906,공무집행,0.0,독주체제,0.0
3907,점곡체육회관,0.0,중의,0.0
3908,저력,0.0,명복,0.0
3909,국립외교원,0.0,재무,0.0
3910,3시간,0.0,67차례,0.0
3911,엄태영,0.0,건강보험료,0.0
3912,국무회의록,0.0,안쪽,0.0
3913,사력,0.0,알래스카,0.0
3914,통신,0.0,동거,0.0
3915,G2,0.0,한병도,0.0
3916,연행,0.0,인력구조,0.0
3917,결합,0.0,근무시간,0.0
3918,정보위원회,0.0,허심탄회,0.0
3919,그땐,0.0,민주공,0.0
3920,경계심,0.0,기관총,0.0
3921,용돈,0.0,AFP통신,0.0
3922,여럿,0.0,제주시청,0.0
3923,147명,0.0,포천,0.0
3924,저마다,0.0,해위지부,0.0
3925,연금지급,0.0,인지도,0.0
3926,한동안,0.0,의전서열,0.0
3927,극우진영,0.0,강성국,0.0
3928,삼장씨,0.0,2단계,0.0
3929,의거,0.0,제국,0.0
3930,더민초,0.0,김정은이,0.0
3931,시절,0.0,발전소,0.0
3932,명예,0.0,신성영,0.0
3933,피습,0.0,바가지,0.0
3934,MBC,0.0,공중보건장학제도,0.0
3935,본청,0.0,다각도,0.0
3936,국가통합,0.0,화면,0.0
3937,따위,0.0,램버트,0.0
3938,3000만,0.0,충원,0.0
3939,하달,0.0,재직기간,0.0
3940,행진장소,0.0,기성세대들,0.0
3941,설득력,0.0,대장정,0.0
3942,기관들,0.0,구로구,0.0
3943,명재고택,0.0,대외,0.0
3944,르파리지앵,0.0,수사관,0.0
3945,1.2%,0.0,분수대,0.0
3946,4차,0.0,선방,0.0
3947,차별금지,0.0,간보,0.0
3948,살인범,0.0,초등학교,0.0
3949,무위,0.0,이제일,0.0
3950,아나운서들,0.0,오버,0.0
3951,산하,0.0,반민주,0.0
3952,만장일치,0.0,사회단체,0.0
3953,낙태죄,0.0,c2b,0.0
3954,택시,0.0,법리적,0.0
3955,사교,0.0,진폭,0.0
3956,퉁지대,0.0,비공감,0.0
3957,팔로십,0.0,민낯,0.0
3958,기본원칙,0.0,구멍,0.0
3959,우병우,0.0,윤석민,0.0
3960,파주시,0.0,권한침해,0.0
3961,클린턴,0.0,이공,0.0
3962,쓸모,0.0,송도근,0.0
3963,수수방관,0.0,고영주,0.0
3964,타개,0.0,사전투표폐지,0.0
3965,도돌이표,0.0,외부인사,0.0
3966,인요,0.0,4883표,0.0
3967,회원국,0.0,대정부질문,0.0
3968,박정연,0.0,고문,0.0
3969,중견기업,0.0,부적법,0.0
3970,신을사오적,0.0,특허법,0.0
3971,약자들,0.0,양승태,0.0
3972,특임,0.0,而況於人乎,0.0
3973,140회,0.0,陣民,0.0
3974,사달,0.0,작당,0.0
3975,이영진,0.0,행정권,0.0
3976,일갈,0.0,10개월,0.0
3977,나경원,0.0,문화사학,0.0
3978,노고,0.0,뒤처,0.0
3979,조르당,0.0,20조,0.0
3980,선언문,0.0,2012년,0.0
3981,여건,0.0,풍찬,0.0
3982,역변,0.0,취업,0.0
3983,32위,0.0,변신,0.0
3984,권력자,0.0,미달,0.0
3985,명명,0.0,고동진,0.0
3986,자강,0.0,공항,0.0
3987,손상,0.0,군경투입,0.0
3988,광주시당,0.0,희생자,0.0
3989,3.04점,0.0,총생산,0.0
3990,2064년도,0.0,70여,0.0
3991,기념관,0.0,새만금33센터,0.0
3992,조치사항,0.0,구정우,0.0
3993,MZ세대,0.0,무상공여,0.0
3994,중도비율,0.0,석좌,0.0
3995,허벅지,0.0,유신시대,0.0
3996,King,0.0,여성들,0.0
3997,일쯤,0.0,통설,0.0
3998,물리노,0.0,명태균게이트,0.0
3999,규제혁신,0.0,4.0%,0.0
4000,천민자본주의,0.0,물류,0.0
4001,하노이,0.0,투자처,0.0
4002,만점,0.0,복장,0.0
4003,갈증,0.0,6대,0.0
4004,대기업,0.0,응징,0.0
4005,인상률,0.0,합법,0.0
4006,정문,0.0,5급,0.0
4007,적격,0.0,106주년,0.0
4008,관용,0.0,주일예배,0.0
4009,약해,0.0,법제도,0.0
4010,반역자,0.0,대한민국바로세우기국민운동본부,0.0
4011,체력보전,0.0,입직,0.0
4012,1990년대,0.0,강성,0.0
4013,친윤석열,0.0,순리,0.0
4014,표류,0.0,슬로,0.0
4015,12%,0.0,전달,0.0
4016,이창용,0.0,벨트,0.0
4017,김보협,0.0,2030세대,0.0
4018,무기력,0.0,국가투자시대,0.0
4019,국정마비,0.0,수혈,0.0
4020,난관,0.0,공공요금,0.0
4021,별장,0.0,제주항공,0.0
4022,탄띠,0.0,6.3,0.0
4023,30조,0.0,우울,0.0
4024,동대문,0.0,월간조선,0.0
4025,방침,0.0,분주,0.0
4026,중국대사관,0.0,수리,0.0
4027,학교,0.0,개발도상국,0.0
4028,23명,0.0,정책위원회,0.0
4029,문형,0.0,기록관,0.0
4030,28명,0.0,전국의과대학교수협의회,0.0
4031,한국노총,0.0,황폐,0.0
4032,임규빈,0.0,93분,0.0
4033,고위,0.0,연구자들,0.0
4034,사회위원장,0.0,조정실,0.0
4035,파업,0.0,재촉,0.0
4036,아빠,0.0,교대역,0.0
4037,금리,0.0,정창옥씨,0.0
4038,화학,0.0,발탁,0.0
4039,억류,0.0,정보사,0.0
4040,노수환씨,0.0,수행실장,0.0
4041,아무것,0.0,가량,0.0
4042,폭스뉴스,0.0,출근길문답,0.0
4043,패러다임,0.0,비통,0.0
4044,북진,0.0,미연,0.0
4045,담론,0.0,선거법,0.0
4046,유착,0.0,수면,0.0
4047,22개국,0.0,시즌2,0.0
4048,숨통,0.0,소집,0.0
4049,손씨,0.0,김정환,0.0
4050,외환죄,0.0,역행,0.0
4051,한은,0.0,삼고초려,0.0
4052,쟁점화,0.0,경쟁국,0.0
4053,아전인수식,0.0,인사청문보고서,0.0
4054,최저,0.0,안동시,0.0
4055,의정부지방법원,0.0,대북,0.0
4056,6~9월,0.0,딱지,0.0
4057,망명,0.0,기초,0.0
4058,컴퓨터,0.0,자유응답형,0.0
4059,요인,0.0,조류,0.0
4060,눈물,0.0,극우파,0.0
4061,김선교,0.0,나아베,0.0
4062,군복무,0.0,사료,0.0
4063,계엄법,0.0,옆문,0.0
4064,기금고갈,0.0,추적,0.0
4065,발동기준,0.0,국제무역경쟁,0.0
4066,통장,0.0,난장판,0.0
4067,사직,0.0,SBS라디오,0.0
4068,대외적,0.0,불법적,0.0
4069,세계화,0.0,비례,0.0
4070,국채,0.0,구상,0.0
4071,고용,0.0,질의답변서,0.0
4072,구애,0.0,종합판,0.0
4073,공동세미나,0.0,라소,0.0
4074,중첩,0.0,KB부동산,0.0
4075,비하,0.0,서울시교육감,0.0
4076,코가,0.0,눈보라,0.0
4077,정규재,0.0,153조,0.0
4078,급속,0.0,리씨,0.0
4079,퀀텀,0.0,87.63%,0.0
4080,강대국들,0.0,참고인,0.0
4081,유대감,0.0,체제하,0.0
4082,법률가들,0.0,분별,0.0
4083,민주평통,0.0,세계잉여금,0.0
4084,공화,0.0,남한,0.0
4085,수집,0.0,역사학자,0.0
4086,세종대로사거리,0.0,최면,0.0
4087,기업인들,0.0,성조기,0.0
4088,재고,0.0,검찰권,0.0
4089,서원대,0.0,임관,0.0
4090,합동,0.0,긴급현안질의,0.0
4091,기생,0.0,비핵화,0.0
4092,금도,0.0,적자구조,0.0
4093,투옥,0.0,중복,0.0
4094,음포트호아네,0.0,통일부,0.0
4095,최서원씨,0.0,수산,0.0
4096,미세,0.0,박희승,0.0
4097,5800여명,0.0,송파구,0.0
4098,교육부,0.0,정보원,0.0
4099,토익,0.0,파격,0.0
4100,미성년자,0.0,국가수사본부,0.0
4101,승소,0.0,오판,0.0
4102,자매도시,0.0,남문,0.0
4103,장로회신학대학,0.0,당대표직,0.0
4104,사안별,0.0,병역특례,0.0
4105,방위적,0.0,분담금,0.0
4106,남용,0.0,국정마비,0.0
4107,다소,0.0,분풀이격,0.0
4108,할아버지,0.0,유착,0.0
4109,퇴진,0.0,보호법,0.0
4110,밤사이,0.0,7.54%,0.0
4111,특수본부장,0.0,20개국,0.0
4112,김재연,0.0,901호,0.0
4113,불법비상계엄,0.0,숨통,0.0
4114,내인,0.0,백지화,0.0
4115,풋볼,0.0,예정일,0.0
4116,한국형,0.0,문형,0.0
4117,논외,0.0,무기력,0.0
4118,사령탑,0.0,친윤석열,0.0
4119,베트남,0.0,그중,0.0
4120,평온,0.0,12%,0.0
4121,83명,0.0,전상진,0.0
4122,총회,0.0,해군제독,0.0
4123,이예슬,0.0,장미대선,0.0
4124,내면화,0.0,윤석열퇴진,0.0
4125,보강,0.0,선거관리사무소,0.0
4126,발판,0.0,김정기,0.0
4127,지옥문,0.0,액수,0.0
4128,성조기,0.0,자동차,0.0
4129,긴급현안질의,0.0,역설적,0.0
4130,전향적,0.0,23.3%,0.0
4131,3당,0.0,최고경영자,0.0
4132,직행,0.0,재평가,0.0
4133,귀시,0.0,53쪽,0.0
4134,특별다수제,0.0,마중물,0.0
4135,수리,0.0,황금연휴,0.0
4136,공동이익,0.0,공평,0.0
4137,부상,0.0,농민들,0.0
4138,다수주의,0.0,우기,0.0
4139,황폐,0.0,적임자들,0.0
4140,간첩,0.0,정비,0.0
4141,감금,0.0,트래픽,0.0
4142,장학제도,0.0,김일성,0.0
4143,MVP,0.0,판결문,0.0
4144,연구자들,0.0,본질적,0.0
4145,재촉,0.0,야망,0.0
4146,냉랭,0.0,특수직역연금,0.0
4147,김낙진씨,0.0,연성,0.0
4148,다수안,0.0,디지털화폐,0.0
4149,포퓰리스트,0.0,대치국면,0.0
4150,관측사실,0.0,관세,0.0
4151,갈급,0.0,온도차,0.0
4152,8년,0.0,대대적,0.0
4153,야망,0.0,패악,0.0
4154,의도성,0.0,한국기독교교회협의회,0.0
4155,기명,0.0,대단원,0.0
4156,수입원,0.0,안철수X이준석,0.0
4157,입수,0.0,한국광기술원,0.0
4158,송이버섯,0.0,1019점,0.0
4159,활동가들,0.0,산수유,0.0
4160,월간조선,0.0,정무전략본부장,0.0
4161,자동차,0.0,단임제,0.0
4162,체제하,0.0,좌장역,0.0
4163,2030세대,0.0,구속수감,0.0
4164,선고일정,0.0,공학,0.0
4165,첨부,0.0,안희정,0.0
4166,제주항공,0.0,무의미,0.0
4167,우울,0.0,정책관,0.0
4168,격차,0.0,감사원장,0.0
4169,보통항고,0.0,피로감,0.0
4170,비핵화,0.0,서면브리핑,0.0
4171,진동,0.0,비준,0.0
4172,단체들,0.0,정협의,0.0
4173,미스,0.0,통일교,0.0
4174,예고,0.0,골목,0.0
4175,현대해상,0.0,결단력,0.0
4176,소선거구제,0.0,의존도,0.0
4177,휴대,0.0,알렉세이,0.0
4178,사찰,0.0,등재,0.0
4179,정보사,0.0,직필,0.0
4180,물총,0.0,김씨,0.0
4181,추적,0.0,차질,0.0
4182,난장판,0.0,강호필,0.0
4183,SBS라디오,0.0,기본공제,0.0
4184,44.8%,0.0,국민대,0.0
4185,비례,0.0,일반인,0.0
4186,계엄권,0.0,39억,0.0
4187,부부,0.0,萬全之計,0.0
4188,박탈형,0.0,사회상속제,0.0
4189,유정복,0.0,2020년,0.0
4190,경기도민,0.0,공동선거대책위원장,0.0
4191,6대,0.0,민주노동당,0.0
4192,귀족,0.0,재의,0.0
4193,입증,0.0,법질서,0.0
4194,김택수,0.0,대구지검,0.0
4195,입김,0.0,협상카드,0.0
4196,기록물,0.0,거점,0.0
4197,명태균게이트,0.0,89.7%,0.0
4198,약소국들,0.0,정강,0.0
4199,응징,0.0,한곳,0.0
4200,병적부,0.0,국내기준,0.0
4201,그린란드,0.0,표식,0.0
4202,https://www.khan.co.kr/article/202412131534001/NUrl,0.0,사회질서,0.0
4203,개임,0.0,정효진,0.0
4204,합법,0.0,약세,0.0
4205,수표,0.0,우주,0.0
4206,5급,0.0,분씩,0.0
4207,조립,0.0,팔뚝,0.0
4208,비상식적,0.0,26번,0.0
4209,증거법칙,0.0,주점,0.0
4210,추천위,0.0,transversal,0.0
4211,액수,0.0,총괄선거대책위원장,0.0
4212,오세현,0.0,30여년,0.0
4213,54.4%,0.0,김현정,0.0
4214,재상고,0.0,惡手,0.0
4215,경찰력,0.0,합종연횡,0.0
4216,경계감,0.0,간호사,0.0
4217,남한,0.0,105조,0.0
4218,자양분,0.0,수도량,0.0
4219,역설적,0.0,강민국,0.0
4220,평창,0.0,극단화,0.0
4221,요인들,0.0,도장,0.0
4222,대공수사권,0.0,당비,0.0
4223,한국기독교교회협의회,0.0,중징계,0.0
4224,대러,0.0,재해,0.0
4225,경제관료,0.0,후배,0.0
4226,참칭,0.0,신분증,0.0
4227,특검법,0.0,마용주,0.0
4228,2.0,0.0,파크뷰,0.0
4229,오판,0.0,최고봉,0.0
4230,자각,0.0,공적,0.0
4231,아동,0.0,류희림,0.0
4232,년간,0.0,기술자,0.0
4233,초중순,0.0,정기회,0.0
4234,53석,0.0,전락,0.0
4235,내란몰이,0.0,조진만,0.0
4236,물의,0.0,환기,0.0
4237,국교,0.0,시끌,0.0
4238,연호,0.0,투톱,0.0
4239,수산,0.0,유의미,0.0
4240,스스로,0.0,헬멧,0.0
4241,대립각,0.0,여의도공원,0.0
4242,통일부,0.0,도발,0.0
4243,경제정의실천시민연합,0.0,각국,0.0
4244,4개,0.0,생명안전기본법,0.0
4245,51.23%,0.0,폭싹,0.0
4246,정보원,0.0,권영환,0.0
4247,1.8배,0.0,독립기념관장,0.0
4248,은박지,0.0,합리화,0.0
4249,코치,0.0,이목,0.0
4250,코스피지수,0.0,자민련,0.0
4251,마중물,0.0,DJ,0.0
4252,공개토론,0.0,영주시,0.0
4253,기초적,0.0,선거방송심의위원회,0.0
4254,인태,0.0,동행기,0.0
4255,졸속탄핵,0.0,복안,0.0
4256,온도차,0.0,적합도,0.0
4257,강원내륙,0.0,문화재청장,0.0
4258,이해민,0.0,유가족들,0.0
4259,63%,0.0,35개월,0.0
4260,일괄탄핵,0.0,매치,0.0
4261,팻말,0.0,직집,0.0
4262,98일,0.0,생고생,0.0
4263,울산대공원,0.0,당직자,0.0
4264,공평,0.0,중간재,0.0
4265,농민들,0.0,지체,0.0
4266,주미얀마대사관,0.0,어조,0.0
4267,겸허,0.0,대통령책임제,0.0
4268,관세,0.0,오송,0.0
4269,재적립,0.0,95%,0.0
4270,의장단,0.0,이과,0.0
4271,피로감,0.0,수직적,0.0
4272,사회통합적,0.0,시즌,0.0
4273,선불카드,0.0,10~11일,0.0
4274,대대적,0.0,일반국민여론조사,0.0
4275,단임제,0.0,정책경쟁,0.0
4276,초등학생들,0.0,7,0.0
4277,최단명,0.0,객석,0.0
4278,울산,0.0,당력,0.0
4279,자극제,0.0,정식,0.0
4280,모멘텀,0.0,6개월,0.0
4281,공학,0.0,경남도의원,0.0
4282,한국옵티칼하이테크,0.0,유심,0.0
4283,제21대,0.0,3%,0.0
4284,무의미,0.0,뉴욕타임스,0.0
4285,원활,0.0,친일파,0.0
4286,감사원장,0.0,170석,0.0
4287,일시적,0.0,을사오적,0.0
4288,독점,0.0,금알,0.0
4289,계급,0.0,50일,0.0
4290,UN,0.0,다자,0.0
4291,공화국,0.0,검찰개혁안,0.0
4292,소스,0.0,편중,0.0
4293,적국,0.0,출정식,0.0
4294,한국도로공사,0.0,1%포인트,0.0
4295,강등,0.0,지가,0.0
4296,2014년,0.0,소수,0.0
4297,에티켓,0.0,복지제도,0.0
4298,수술,0.0,시행지역,0.0
4299,자가당착,0.0,풀지,0.0
4300,지령,0.0,200만,0.0
4301,DC,0.0,자유공원,0.0
4302,고추,0.0,직접민주주의,0.0
4303,출입,0.0,박성민,0.0
4304,선수권,0.0,난세,0.0
4305,경쟁력,0.0,참석자,0.0
4306,역동적,0.0,헌법재판관직,0.0
4307,특별담화,0.0,누명,0.0
4308,태국,0.0,2010년,0.0
4309,팬덤정치,0.0,12조,0.0
4310,거제시장,0.0,환급금,0.0
4311,이틀째,0.0,임형남씨,0.0
4312,뒤꿈치,0.0,적정,0.0
4313,허리띠,0.0,돌변,0.0
4314,민주연,0.0,인사이드,0.0
4315,김정민,0.0,3개월,0.0
4316,젊은이들,0.0,연금급여,0.0
4317,완전국민경선제,0.0,32만,0.0
4318,남매,0.0,선거연대,0.0
4319,쟁점들,0.0,시행일시,0.0
4320,열불,0.0,대입,0.0
4321,4%포인트,0.0,수사처,0.0
4322,정치공작,0.0,정성호,0.0
4323,역이용,0.0,52.1%,0.0
4324,주쯤,0.0,특수전,0.0
4325,28%,0.0,청문회법,0.0
4326,무기징역,0.0,맞벌이,0.0
4327,김복형,0.0,단원구,0.0
4328,타락,0.0,홍지선,0.0
4329,생각해,0.0,사용처,0.0
4330,응답자,0.0,전략가,0.0
4331,배드캅,0.0,성찰,0.0
4332,최저치,0.0,미동맹,0.0
4333,한국대학생진보연합,0.0,바우처,0.0
4334,필리핀,0.0,착취,0.0
4335,2.5%,0.0,주택가격,0.0
4336,10여차례,0.0,김재규,0.0
4337,느낌,0.0,시정,0.0
4338,주모,0.0,통로,0.0
4339,침몰,0.0,기업경영,0.0
4340,상대편,0.0,레퓌블리크,0.0
4341,관방장관,0.0,590명,0.0
4342,마라톤,0.0,감시자,0.0
4343,돌팔매질,0.0,이종욱,0.0
4344,보육,0.0,일고,0.0
4345,조절,0.0,거부의식,0.0
4346,국제정세,0.0,구형,0.0
4347,윤석열즉각퇴진,0.0,배합,0.0
4348,비대칭,0.0,포럼,0.0
4349,거제시,0.0,체포동의안,0.0
4350,자유민주주의,0.0,자중지란,0.0
4351,옛날,0.0,30~50%,0.0
4352,유혈사태,0.0,민주헌정수호세력,0.0
4353,시간,0.0,상권르네상스,0.0
4354,종교인들,0.0,최종결정,0.0
4355,도내,0.0,선거대책위원장,0.0
4356,적대,0.0,거처,0.0
4357,1100여명,0.0,상쇄,0.0
4358,아이티,0.0,권력분산,0.0
4359,이재민들,0.0,경제력,0.0
4360,심씨,0.0,부양가족,0.0
4361,파트너,0.0,속도전식,0.0
4362,오신환,0.0,동요,0.0
4363,선거가,0.0,정답,0.0
4364,서현희,0.0,신천지예수교증거장막성전,0.0
4365,독선적,0.0,행정가,0.0
4366,리얼,0.0,액화,0.0
4367,가업승계,0.0,3~4일,0.0
4368,아씨,0.0,18명,0.0
4369,고소,0.0,베드로,0.0
4370,57세,0.0,프발,0.0
4371,식견,0.0,외교적,0.0
4372,영포빌딩,0.0,시장경제,0.0
4373,불면,0.0,상충,0.0
4374,시혜,0.0,기습,0.0
4375,토지가격,0.0,분가,0.0
4376,유기적,0.0,부산시,0.0
4377,신정훈,0.0,정보수집,0.0
4378,소추위원,0.0,2~3일,0.0
4379,일확천금,0.0,집속탄,0.0
4380,기본사회론,0.0,항거,0.0
4381,탈락,0.0,분단,0.0
4382,학원,0.0,방정식,0.0
4383,부활절,0.0,석재은,0.0
4384,거짓답변,0.0,친화력,0.0
4385,56,0.0,구동존이,0.0
4386,동일,0.0,다리,0.0
4387,은퇴,0.0,내란종식,0.0
4388,안국동사거리,0.0,오마이,0.0
4389,강압,0.0,마법봉,0.0
4390,반도체특별법,0.0,비폭력적,0.0
4391,10조,0.0,기계,0.0
4392,사기꾼,0.0,으름장,0.0
4393,배상금,0.0,악재,0.0
4394,정기,0.0,8000~1,0.0
4395,한한령,0.0,전언,0.0
4396,3시,0.0,직권남용권리행사방해죄,0.0
4397,보수성향,0.0,통상협,0.0
4398,시리즈,0.0,시동,0.0
4399,권위주,0.0,피해자들,0.0
4400,박사학위,0.0,선진국들,0.0
4401,초인,0.0,3차례,0.0
4402,작전지휘권,0.0,재명이,0.0
4403,律山,0.0,최요한,0.0
4404,不備,0.0,기능적,0.0
4405,박하얀,0.0,세계행복지수,0.0
4406,하계,0.0,반내란,0.0
4407,과두,0.0,삼척동자,0.0
4408,법률안,0.0,G패스,0.0
4409,양가,0.0,잠꼬대,0.0
4410,이름표,0.0,전체주의국가,0.0
4411,아웅산,0.0,30~60대,0.0
4412,95.2,0.0,조봉암,0.0
4413,증세정당,0.0,탄핵선고,0.0
4414,축산,0.0,고정,0.0
4415,살육전,0.0,국제금융,0.0
4416,전관,0.0,관세조치,0.0
4417,공소장,0.0,클라이맥스,0.0
4418,욕망,0.0,솜방망,0.0
4419,감사위원회,0.0,기획부,0.0
4420,나름,0.0,경제책사,0.0
4421,오창익,0.0,직업군인들,0.0
4422,20초,0.0,수사처장,0.0
4423,민주진보세력,0.0,측근,0.0
4424,WP,0.0,프리,0.0
4425,비중,0.0,순복음교회,0.0
4426,원고,0.0,교수진,0.0
4427,완충공간,0.0,23.6%,0.0
4428,자영업자들,0.0,조례안,0.0
4429,적성국,0.0,모수개혁,0.0
4430,2050년,0.0,난타전,0.0
4431,폐단,0.0,권력장악,0.0
4432,농수산물,0.0,일괄적,0.0
4433,Neue,0.0,소비재,0.0
4434,초안,0.0,CC,0.0
4435,대리인,0.0,재점화,0.0
4436,개월,0.0,위기관리,0.0
4437,등지,0.0,타워,0.0
4438,서정대,0.0,7.0%,0.0
4439,시민권자,0.0,아버님,0.0
4440,100조,0.0,소득계층,0.0
4441,1430달러,0.0,망언,0.0
4442,형사적,0.0,정진욱,0.0
4443,민중들,0.0,말기,0.0
4444,상징적,0.0,불공평,0.0
4445,랜드,0.0,예르마크,0.0
4446,슬로건,0.0,순안공항,0.0
4447,의사표시,0.0,7.5%,0.0
4448,111일,0.0,제3국,0.0
4449,PC주의,0.0,김복형,0.0
4450,고정,0.0,요새,0.0
4451,결백,0.0,사견,0.0
4452,체력적,0.0,법관징계,0.0
4453,500억,0.0,고입,0.0
4454,6.82%,0.0,탁현민,0.0
4455,국가기구,0.0,임대주택,0.0
4456,남대문,0.0,집계부,0.0
4457,제거,0.0,자유민주주의,0.0
4458,탄핵선고,0.0,이지스함,0.0
4459,쌍용자동차,0.0,반국가단체,0.0
4460,무지몽매,0.0,불명자,0.0
4461,주민투표,0.0,행정지도,0.0
4462,경중,0.0,서현희,0.0
4463,좌충우돌,0.0,현대자동차그룹,0.0
